Sr,Population,value
4136.343684063274,Defense Specialist,3420.6145419965096
4189.113449941588,Defense Specialist,3610.217036824527
4242.556430717777,Defense Specialist,3802.238402043014
4296.6812149897105,Defense Specialist,3996.7094966021
4351.49650092505,Defense Specialist,4193.661573138077
4407.011097659075,Defense Specialist,4393.126282995131
4463.233926710397,Defense Specialist,4595.135681312373
4520.174023414664,Defense Specialist,4799.722232175133
4577.840538376617,Defense Specialist,5006.918813832058
4636.242738940639,Defense Specialist,5216.758723979023
4695.390010680058,Defense Specialist,5429.275685110136
4755.291858905486,Defense Specialist,5644.503849937424
4815.957910192351,Defense Specialist,5862.477806878555
4877.397913927969,Defense Specialist,6083.232585616393
4939.621743878321,Defense Specialist,6306.803662728072
5002.6393997748,Defense Specialist,6533.2269673857745
5066.461008921268,Defense Specialist,6762.538887131884
5131.096827821533,Defense Specialist,6994.776273725584
5196.557243827658,Defense Specialist,7229.976449065802
5262.852776809257,Defense Specialist,7468.177211188732
5329.994080844088,Defense Specialist,7709.416840342401
5397.991945930254,Defense Specialist,7953.734105138412
5466.857299720181,Defense Specialist,8201.16826878229
5536.601209276792,Defense Specialist,8451.759095383375
5607.234882852033,Defense Specialist,8705.546856345121
5678.76967168809,Defense Specialist,8962.57233683684
5751.217071841614,Defense Specialist,9222.876842348374
5824.588726031214,Defense Specialist,9486.50220532774
5898.896425508493,Defense Specialist,9753.490791904202
5974.152111952983,Defense Specialist,10023.885508696629
6050.367879391224,Defense Specialist,10297.72980970879
6127.555976140354,Defense Specialist,10575.067703312661
6205.7288067765,Defense Specialist,10855.943759320955
6284.898934128248,Defense Specialist,11140.403116149566
6365.079081295571,Defense Specialist,11428.491488071813
6446.282133694491,Defense Specialist,11720.255172564726
6528.521141127847,Defense Specialist,12015.741057749436
6611.809319882495,Defense Specialist,12314.99662992646
6696.160054853222,Defense Specialist,12618.069981206929
6781.58690169376,Defense Specialist,12925.009817241184
6868.103588995307,Defense Specialist,13235.865465046327
6955.724020492732,Defense Specialist,13550.686880932992
7044.462277299037,Defense Specialist,13869.524658533925
7134.332620168256,Defense Specialist,14192.430036934651
7225.349491787214,Defense Specialist,14519.454908907517
7317.527519096606,Defense Specialist,14850.651829251787
7410.881515641569,Defense Specialist,15186.074023238905
7505.426483952362,Defense Specialist,15525.77539516652
7601.17761795533,Defense Specialist,15869.81053702099
7698.150305414641,Defense Specialist,16218.234737250736
7796.360130405237,Defense Specialist,16571.103989651412
7895.822875817228,Defense Specialist,16928.475002364343
7996.554525892347,Defense Specialist,17290.405206989963
8098.571268792684,Defense Specialist,17656.95276781742
8201.889499202203,Defense Specialist,18028.17659117169
8306.525820961508,Defense Specialist,18404.136334880608
8412.49704973612,Defense Specialist,18784.892417861756
8519.8202157189,Defense Specialist,19170.506029832293
8628.512566366895,Defense Specialist,19561.03914114272
8738.591569173057,Defense Specialist,19956.554512735544
8850.074914473438,Defense Specialist,20357.115706231638
8962.98051829007,Defense Specialist,20762.787094144547
9077.326525210223,Defense Specialist,21173.633870226062
9193.131311302326,Defense Specialist,21589.722059945176
9310.413487069076,Defense Specialist,22011.118531087173
9429.191900438324,Defense Specialist,22437.8910045231
9549.485639791967,Defense Specialist,22870.10806506938
9671.314037033631,Defense Specialist,23307.83917252177
9794.696670695395,Defense Specialist,23751.154672815377
9919.653369084137,Defense Specialist,24200.125809329616
10046.204213468132,Defense Specialist,24654.82473433768
10174.36954130415,Defense Specialist,25115.32452060157
10304.169949505875,Defense Specialist,25581.69917311552
10435.626297753925,Defense Specialist,26054.023640998977
10568.75971184805,Defense Specialist,26532.37382954115
10703.591587102306,Defense Specialist,27016.826612399705
10840.14359178331,Defense Specialist,27507.459843954886
10978.437670592484,Defense Specialist,28004.352371820663
11118.4960481927,Defense Specialist,28507.583616068587
11260.3412327799,Defense Specialist,29017.23642711369
11403.996019700331,Defense Specialist,29533.389319911323
11549.483495113791,Defense Specialist,30056.127940071212
11696.827039703847,Defense Specialist,30585.53525892176
11846.05033243518,Defense Specialist,31121.696602778276
11997.177354358855,Defense Specialist,31664.69807181517
12150.232392466372,Defense Specialist,32214.62692952698
12305.240043592616,Defense Specialist,32771.57155267992
12462.225218368741,Defense Specialist,33335.62144551448
12621.213145225462,Defense Specialist,33906.86725412914
12782.229374447415,Defense Specialist,34485.40078104835
12945.29978227916,Defense Specialist,35071.31499997472
13110.450575083778,Defense Specialist,35664.704070731386
13277.708293554291,Defense Specialist,36265.663073509415
13447.099816978958,Defense Specialist,36874.289428613665
13618.652367560828,Defense Specialist,37490.68010314191
13792.393514792659,Defense Specialist,38114.93443554503
13968.351179887397,Defense Specialist,38747.1536048349
14146.553640265303,Defense Specialist,39387.43663904279
14327.029534098294,Defense Specialist,40035.88917145501
14509.8078649123,Defense Specialist,40692.614065994174
14694.918006248172,Defense Specialist,41357.717350632214
14882.38970638237,Defense Specialist,42031.305748524
15072.253093107556,Defense Specialist,42713.48726639776
15264.538678574369,Defense Specialist,43404.37204282666
15459.277364194786,Defense Specialist,44104.07104009159
15656.500445608335,Defense Specialist,44812.69608558847
15856.239617711371,Defense Specialist,45530.36187853977
16058.526979750659,Defense Specialist,46257.183153496146
16263.395040481906,Defense Specialist,46993.276918436524
16470.876723394143,Defense Specialist,47738.76145568325
16681.005372000593,Defense Specialist,48493.7564994952
16893.814755197352,Defense Specialist,49258.38481900932
17109.339072690134,Defense Specialist,50032.76607138726
17327.61296049042,Defense Specialist,50817.02654287902
17548.671496481522,Defense Specialist,51611.29229638151
17772.55020605602,Defense Specialist,52415.692178015626
17999.285067824763,Defense Specialist,53230.353665660594
18228.91251939887,Defense Specialist,54055.40825847148
18461.469463245456,Defense Specialist,54890.98907139907
18696.993272618136,Defense Specialist,55737.22897856686
18935.521797562953,Defense Specialist,56594.265349186295
19177.093371001327,Defense Specialist,57462.233888389754
19421.746814890244,Defense Specialist,58341.27817023584
19669.521446461233,Defense Specialist,59231.53597774996
19920.457084538713,Defense Specialist,60133.15121784424
20174.594055939364,Defense Specialist,61046.26878871464
20431.973201952704,Defense Specialist,61971.03580074519
20692.63588490458,Defense Specialist,62907.600207610245
20956.623994804308,Defense Specialist,63856.11311853238
21223.979956076717,Defense Specialist,64816.72632815494
21494.746734379805,Defense Specialist,65789.59576090207
21768.967843509832,Defense Specialist,66774.87542464405
22046.687352394074,Defense Specialist,67772.72628900988
22327.94989217305,Defense Specialist,68783.3057531966
22612.800663372796,Defense Specialist,69806.77870433441
22901.285443169167,Defense Specialist,70843.30814905411
23193.450592744273,Defense Specialist,71893.0618600723
23489.343064737077,Defense Specialist,72956.20749917383
23789.01041078891,Defense Specialist,74032.9168839703
24092.500789185386,Defense Specialist,75123.36072594521
24399.862972595503,Defense Specialist,76227.71888603004
24711.14635590999,Defense Specialist,77346.16309120345
25026.400964179167,Defense Specialist,78478.8777630926
25345.677460652347,Defense Specialist,79626.04216948533
25669.02715491952,Defense Specialist,80787.8413135012
25996.502011157405,Defense Specialist,81964.46277477145
26328.1546564802,Defense Specialist,83156.09555710352
26664.0383893971,Defense Specialist,84362.93189187806
27004.2071883777,Defense Specialist,85585.16254459918
27348.715720526674,Defense Specialist,86822.98630177947
27697.61935036891,Defense Specialist,88076.60217634524
28050.974148747213,Defense Specialist,89346.20961241616
28408.836901833012,Defense Specialist,90632.01831167065
28771.26512025234,Defense Specialist,91934.22761341705
29138.317048327885,Defense Specialist,93253.04882679906
29510.05167343955,Defense Specialist,94588.69801884165
29886.528735503827,Defense Specialist,95941.3808551744
30267.80873657441,Defense Specialist,97311.3272648293
30653.952950565235,Defense Specialist,98698.74975494068
31045.02343309761,Defense Specialist,100103.87123194733
31441.083031472648,Defense Specialist,101526.91965461135
31842.19539477161,Defense Specialist,102968.12015761549
32248.424984084453,Defense Specialist,104427.70888322794
32659.837082868937,Defense Specialist,105905.91890600929
33076.49780744242,Defense Specialist,107402.98613547403
33498.474117606915,Defense Specialist,108919.15388844593
33925.83382740992,Defense Specialist,110454.66317616311
34358.645616042595,Defense Specialist,112009.76213854333
34796.97903887688,Defense Specialist,113584.69916282859
35240.90453864351,Defense Specialist,115179.72940108736
35690.493456752294,Defense Specialist,116795.10646513583
36145.81804475754,Defense Specialist,118431.0966117834
36606.951475969065,Defense Specialist,120087.95546742907
37073.96785721134,Defense Specialist,121765.95201729288
37546.94224073337,Defense Specialist,123465.35461267924
38025.95063626969,Defense Specialist,125186.43918243748
38511.07002325569,Defense Specialist,126929.47920689077
39002.37836319859,Defense Specialist,128694.75660658738
39499.95461220639,Defense Specialist,130482.5554842446
40003.87873367658,Defense Specialist,132293.16222767136
40514.23171114647,Defense Specialist,134126.86732075803
41031.09556130814,Defense Specialist,135983.96618711177
41554.5533471888,Defense Specialist,137864.75865685043
42084.68919149921,Defense Specialist,139769.54496550397
42621.588290153246,Defense Specialist,141698.629002169
43165.336925959,Defense Specialist,143652.32421679285
43716.02248248502,Defense Specialist,145630.9444419894
44273.73345810337,Defense Specialist,147634.80873536522
44838.55948021191,Defense Specialist,149664.23464443398
45410.591319637584,Defense Specialist,151719.5544594633
45989.92090522438,Defense Specialist,153801.0930634853
46576.64133860644,Defense Specialist,155909.189137784
47170.84690917022,Defense Specialist,158044.17594025872
47772.633109207,Defense Specialist,160206.40321319512
48382.09664925957,Defense Specialist,162396.21446792627
48999.33547366384,Defense Specialist,164613.9600868212
49624.44877628914,Defense Specialist,166860.00252297363
50257.537016479226,Defense Specialist,169134.69673891886
50898.70193519685,Defense Specialist,171438.41175672808
51548.04657137365,Defense Specialist,173771.51597059213
52205.67527846975,Defense Specialist,176134.38353810305
52871.69374124356,Defense Specialist,178527.39791605988
53546.20899273613,Defense Specialist,180950.94145219182
54229.32943147155,Defense Specialist,183405.40186971243
54921.16483887789,Defense Specialist,185891.17484839866
55621.82639692926,Defense Specialist,188408.66258068796
56331.42670601352,Defense Specialist,190958.26629575875
57050.07980302781,Defense Specialist,193540.39633372662
57777.90117970507,Defense Specialist,196155.46780415013
58515.00780117376,Defense Specialist,198803.9021175779
59261.51812475552,Defense Specialist,201486.12642028244
60017.55211900154,Defense Specialist,204202.5638766131
60783.23128297236,Defense Specialist,206953.66029236332
61558.67866576306,Defense Specialist,209739.85465607792
62344.01888627864,Defense Specialist,212561.59280404795
63139.37815326057,Defense Specialist,215419.32849964502
63944.884285569366,Defense Specialist,218313.52280155188
64760.6667327258,Defense Specialist,221244.6405997402
65586.85659571436,Defense Specialist,224213.1516842586
66423.58664805138,Defense Specialist,227219.5345220731
67270.99135712336,Defense Specialist,230264.27071023046
68129.20690579608,Defense Specialist,233347.85198294706
68998.37121430025,Defense Specialist,236470.77140106616
69878.62396239558,Defense Specialist,239633.53179138718
70770.10661181889,Defense Specialist,242836.6411737411
71672.9624290174,Defense Specialist,246080.61503672414
72587.33650817246,Defense Specialist,249365.97367886108
73513.37579451718,Defense Specialist,252693.24593087792
74451.22910795143,Defense Specialist,256062.96594999288
75401.04716695752,Defense Specialist,259475.67559894786
76362.98261282242,Defense Specialist,262931.9226496326
77337.19003416746,Defense Specialist,266432.263659525
78323.82599179204,Defense Specialist,269977.2603992081
79323.04904383309,Defense Specialist,273567.48298321903
80335.01977124735,Defense Specialist,277203.5076488014
81359.90080361694,Defense Specialist,280885.9194878423
82397.85684528512,Defense Specialist,284615.3099470282
83449.05470182517,Defense Specialist,288392.2783206559
84513.66330684721,Defense Specialist,292217.4318943811
85591.85374914619,Defense Specialist,296091.3843231918
86683.79930019774,Defense Specialist,300014.7594472126
87789.67544200335,Defense Specialist,303988.18726924993
88909.65989529167,Defense Specialist,308012.30584250885
90043.93264807848,Defense Specialist,312087.7620694772
91192.67598459298,Defense Specialist,316215.21131466905
92356.07451457114,Defense Specialist,320395.3162016606
93534.31520292377,Defense Specialist,324628.7488248522
94727.58739978286,Defense Specialist,328916.1893656547
95936.08287093147,Defense Specialist,333258.32689086837
97159.99582862075,Defense Specialist,337655.8591216757
98399.52296278227,Defense Specialist,342109.49277294875
99654.8634726365,Defense Specialist,346619.9439352983
100926.21909870484,Defense Specialist,351187.9371128444
102213.79415523158,Defense Specialist,355814.206803002
103517.79556301763,Defense Specialist,360499.4963604315
104838.4328826741,Defense Specialist,365244.5588673556
106175.9183482999,Defense Specialist,370050.1571855728
107530.46690158901,Defense Specialist,374917.0634089096
108902.29622637304,Defense Specialist,379846.0608216153
110291.62678360348,Defense Specialist,384837.9406681046
111698.68184678226,Defense Specialist,389893.5056960965
113123.68753784259,Defense Specialist,395013.56880987587
114566.87286348727,Defense Specialist,400198.95312235126
116028.46975199282,Defense Specialist,405450.4922163576
117508.71309048076,Defense Specialist,410769.02977113164
119007.84076266561,Defense Specialist,416155.42132280895
120526.09368708414,Defense Specialist,421610.532740785
122063.71585581239,Defense Specialist,427135.2401685663
123620.95437367691,Defense Specialist,432730.43270729977
125198.05949796486,Defense Specialist,438397.00871791056
126795.2846786434,Defense Specialist,444135.87922225834
128412.88659908975,Defense Specialist,449947.96732718416
130051.12521734099,Defense Specialist,455834.2064848474
131710.26380787234,Defense Specialist,461795.5430677988
133390.56900390587,Defense Specialist,467832.9347978337
135092.31084026027,Defense Specialist,473947.3516971863
136815.76279674706,Defense Specialist,480139.7768061765
138561.20184212027,Defense Specialist,486411.2049164103
140328.9084785873,Defense Specialist,492762.6436712937
142119.16678688623,Defense Specialist,499195.1135246822
143932.26447194064,Defense Specialist,505709.6480746056
145768.492909095,Defense Specialist,512307.2937298618
147628.1471909391,Defense Specialist,518989.1106321386
149511.52617473333,Defense Specialist,525756.1723075676
151418.9325304352,Defense Specialist,532609.5654787597
153350.67278934078,Defense Specialist,539550.3914975395
155307.05739334584,Defense Specialist,546579.765082919
157288.40074483582,Defense Specialist,553698.8148656443
159295.0212572123,Defense Specialist,560908.6857520402
161327.24140606273,Defense Specialist,568210.5343522383
163385.38778098638,Defense Specialist,575605.5339170715
165469.79113807643,Defense Specialist,583094.8726387772
167580.78645307687,Defense Specialist,590679.7549635457
169718.7129752137,Defense Specialist,598361.3953263942
171883.91428171456,Defense Specialist,606141.0306451669
174076.7383330235,Defense Specialist,614019.9109381804
176297.5375287204,Defense Specialist,621999.2997003695
178546.66876415352,Defense Specialist,630080.4784745277
180824.49348779517,Defense Specialist,638264.7479122693
183131.3777593269,Defense Specialist,646553.4206462757
185467.69230847014,Defense Specialist,654947.8291548493
187833.81259456163,Defense Specialist,663449.3210426595
190230.11886689457,Defense Specialist,672059.2629753761
192656.9962258253,Defense Specialist,680779.0385349947
195114.83468466165,Defense Specialist,689610.0468804674
197604.0292323402,Defense Specialist,698553.7066852973
200124.9798969035,Defense Specialist,707611.4555889061
202678.09180978674,Defense Specialist,716784.7497295714
205263.77527092522,Defense Specialist,726075.0627370651
207882.44581469023,Defense Specialist,735483.8853721559
210534.52427667083,Defense Specialist,745012.7320532552
213220.4368613011,Defense Specialist,754663.1311287087
215940.61521035677,Defense Specialist,764436.6360455957
218695.49647232075,Defense Specialist,774334.815389316
221485.52337263591,Defense Specialist,784359.2606764412
224311.1442848537,Defense Specialist,794511.5818117463
227172.81330269028,Defense Specialist,804793.4116572582
230070.99031300197,Defense Specialist,815206.40138527
233006.14106969247,Defense Specialist,825752.2250228621
235978.73726856004,Defense Specialist,836432.5771977822
238989.25662310526,Defense Specialist,847249.1744470706
242038.1829412985,Defense Specialist,858203.7551987895
245126.006203334,Defense Specialist,869298.0800480646
248253.22264037063,Defense Specialist,880533.932264826
251420.33481427966,Defense Specialist,891913.1173553182
254627.85169840933,Defense Specialist,903437.4644975507
257876.28875937982,Defense Specialist,915108.826086944
261166.16803992176,Defense Specialist,926929.0779525829
264498.01824277197,Defense Specialist,938900.1198275945
267872.3748156372,Defense Specialist,951023.8761683634
271289.780037247,Defense Specialist,963302.2956873267
274750.7831044972,Defense Specialist,975737.3515155327
278255.94022071257,Defense Specialist,988331.0428786664
281805.81468502985,Defense Specialist,1001085.3940000259
285400.97698292375,Defense Specialist,1014002.454563056
289042.00487788714,Defense Specialist,1027084.3006786647
292729.4835042813,Defense Specialist,1040333.0357821253
296464.0054613707,Defense Specialist,1053750.7894357853
300246.1709085549,Defense Specialist,1067339.7177247258
304076.5876618214,Defense Specialist,1081102.004544387
307955.871291423,Defense Specialist,1095039.86385931
311884.64522080205,Defense Specialist,1109155.5332869454
315863.5408267819,Defense Specialist,1123451.2832020307
319893.19754103007,Defense Specialist,1137929.4100321708
323974.2629528195,Defense Specialist,1152592.2434234389
328107.39291309996,Defense Specialist,1167442.1374909983
332293.25163989683,Defense Specialist,1182481.479105974
336532.5118250557,Defense Specialist,1197712.6871537487
340825.85474234517,Defense Specialist,1213138.2088631606
345173.9703569455,Defense Specialist,1228760.5233719014
349577.55743632786,Defense Specialist,1244582.1410524305
354037.3236625486,Defense Specialist,1260605.6049683432
358553.9857459817,Defense Specialist,1276833.490080947
363128.26954049565,Defense Specialist,1293268.4047211676
367760.91016010306,Defense Specialist,1309912.9900555194
372452.6520970979,Defense Specialist,1326769.9201035644
377204.24934169935,Defense Specialist,1343841.9066262948
382016.46550322376,Defense Specialist,1361131.6914119662
386890.07393279753,Defense Specialist,1378642.052783865
391825.857847644,Defense Specialist,1396375.805710987
396824.6104569486,Defense Specialist,1414335.7979090994
401887.1350893299,Defense Specialist,1432524.9199793614
407014.2453219439,Defense Specialist,1450946.0929624203
412206.7651112274,Defense Specialist,1469602.2761189276
417465.52892531344,Defense Specialist,1488496.4715795254
422791.38187813526,Defense Specialist,1507631.7090681347
428185.1798652407,Defense Specialist,1527011.0695376878
433647.78970134084,Defense Specialist,1546637.666449774
439180.0892596086,Defense Specialist,1566514.6537182424
444782.96761276305,Defense Specialist,1586645.2238659875
450457.3251759463,Defense Specialist,1607032.6155410076
456204.07385142246,Defense Specialist,1627680.102088684
462024.1371751313,Defense Specialist,1648591.0072315917
467918.450465102,Defense Specialist,1669768.6883484777
473887.9609717651,Defense Specialist,1691216.5477852437
479933.6280301816,Defense Specialist,1712938.0337021167
486056.4232142129,Defense Specialist,1734936.6410036483
492257.33049266017,Defense Specialist,1757215.905547295
498537.34638738935,Defense Specialist,1779779.4068403111
504897.4801334852,Defense Specialist,1802630.7712977536
511338.75384143315,Defense Specialist,1825773.6749302384
517862.2026613854,Defense Specialist,1849211.840225242
524468.8749495118,Defense Specialist,1872949.0354896367
531159.8324364776,Defense Specialist,1896989.0760716952
537936.1503980698,Defense Specialist,1921335.8319288148
544798.9178279998,Defense Specialist,1945993.2136779758
551749.2376129117,Defense Specialist,1970965.1903302118
558788.2267096237,Defense Specialist,1996255.7810471451
565917.0163246242,Defense Specialist,2021869.0570590214
573136.7520958723,Defense Specialist,2047809.1345380938
580448.5942768984,Defense Specialist,2074080.192789673
587853.7179232724,Defense Specialist,2100686.461047575
595353.313081437,Defense Specialist,2127632.2215262465
602948.5849799565,Defense Specialist,2154921.8157056253
610640.7542232036,Defense Specialist,2182559.639396615
618431.0569875183,Defense Specialist,2210550.1451474284
626320.7452198679,Defense Specialist,2238897.8476148215
634311.0868390441,Defense Specialist,2267607.314513907
642403.3659394191,Defense Specialist,2296683.178171539
650598.8829973167,Defense Specialist,2326130.1275100834
658898.9550799957,Defense Specialist,2355952.91444653
667304.9160573194,Defense Specialist,2386156.3554366343
675818.116816111,Defense Specialist,2416745.3308603307
684439.9254772507,Defense Specialist,2447724.776104736
693171.72761554,Defense Specialist,2479099.6960942266
702014.9264823721,Defense Specialist,2510875.1607360886
710970.9432312424,Defense Specialist,2543056.3017445114
720041.2171461376,Defense Specialist,2575648.3187919664
729227.2058728313,Defense Specialist,2608656.4733853275
738530.3856531461,Defense Specialist,2642086.0900203497
747952.2515621829,Defense Specialist,2675942.558740892
757494.317748598,Defense Specialist,2710231.329103003
767158.1176779303,Defense Specialist,2744957.9127865266
776945.2043790388,Defense Specialist,2780127.87899966
786857.1506936844,Defense Specialist,2815746.859933174
796895.5495292937,Defense Specialist,2851820.543771284
807062.014114949,Defense Specialist,2888354.6716960697
817358.1782606457,Defense Specialist,2925355.0430303253
827785.6966198472,Defense Specialist,2962827.5203852546
838346.2449554102,Defense Specialist,3000778.0252683065
849041.5204088755,Defense Specialist,3039212.541635396
859873.2417732205,Defense Specialist,3078137.123857476
870843.1497690724,Defense Specialist,3117557.916274448
881953.0073244539,Defense Specialist,3157481.1349038756
893204.599858096,Defense Specialist,3197913.0914003965
904599.7355663648,Defense Specialist,3238860.210052091
916140.2457138521,Defense Specialist,3280329.015585211
927827.9849276613,Defense Specialist,3322326.1406268105
939664.8314954691,Defense Specialist,3364858.3291415847
951652.6876673712,Defense Specialist,3407932.43874942
963793.4799615795,Defense Specialist,3451555.4352692873
976089.159474036,Defense Specialist,3495734.376411337
988541.7021919574,Defense Specialist,3540476.423505096
1001153.1093113902,Defense Specialist,3585788.8371633636
1013925.4075588143,Defense Specialist,3631678.9556976166
1026860.6495168497,Defense Specialist,3678154.1897328426
1039960.9139541204,Defense Specialist,3725222.087378369
1053228.3061593163,Defense Specialist,3772890.2459437465
1066664.958279539,Defense Specialist,3821166.365659844
1080273.0296629411,Defense Specialist,3870058.2349348334
1094054.7072057435,Defense Specialist,3919573.7431059564
1108012.2057036918,Defense Specialist,3969720.8686985727
1122147.7682079803,Defense Specialist,4020507.6935445117
1136463.6663857242,Defense Specialist,4071942.3987355465
1150962.2008850311,Defense Specialist,4124033.238228335
1165645.7017047275,Defense Specialist,4176788.629914125
1180516.5285688057,Defense Specialist,4230217.032661162
1195577.0713056356,Defense Specialist,4284327.0446320735
1210829.7502320395,Defense Specialist,4339127.368053207
1226277.0165422417,Defense Specialist,4394626.811104426
1241921.3527017846,Defense Specialist,4450834.292505869
1257765.2728464885,Defense Specialist,4507758.830885629
1273811.3231864786,Defense Specialist,4565409.59819051
1290062.0824153782,Defense Specialist,4623795.8288765885
1306520.16212472,Defense Specialist,4682926.917889741
1323188.2072236435,Defense Specialist,4742812.353022369
1340068.8963639508,Defense Specialist,4803461.753287491
1357164.9423705693,Defense Specialist,4864884.855104531
1374479.0926775367,Defense Specialist,4927091.520599877
1392014.1297695197,Defense Specialist,4990091.729030217
1409772.8716289676,Defense Specialist,5053895.603289513
1427758.1721889966,Defense Specialist,5118513.349362999
1445972.9217920196,Defense Specialist,5183955.376213284
1464420.0476542464,Defense Specialist,5250232.141503643
1483102.5143361029,Defense Specialist,5317354.278472794
1502023.3242186536,Defense Specialist,5385332.556353441
1521185.5179861048,Defense Specialist,5454177.838224025
1540592.1751144482,Defense Specialist,5523901.156545036
1560246.414366368,Defense Specialist,5594513.6732602
1580151.3942924368,Defense Specialist,5666026.677361048
1600310.3137387016,Defense Specialist,5738451.556254193
1620726.4123607778,Defense Specialist,5811799.902233351
1641402.9711444664,Defense Specialist,5886083.398270489
1662343.3129330317,Defense Specialist,5961313.888153886
1683550.8029612007,Defense Specialist,6037503.352724757
1705028.849395977,Defense Specialist,6114663.947543552
1726780.903884356,Defense Specialist,6192808.045361085
1748810.46210801,Defense Specialist,6271948.293774941
1771121.0643450904,Defense Specialist,6352097.713181746
1793716.2960391417,Defense Specialist,6433269.986864969
1816599.7883753285,Defense Specialist,6515479.675422487
1839775.2188639739,Defense Specialist,6598742.7674512835
1863246.3119315598,Defense Specialist,6683077.169697385
1887016.8395192646,Defense Specialist,6768502.85007692
1911090.621689136,Defense Specialist,6855040.701177776
1935471.5272379962,Defense Specialist,6942708.9253533725
1960163.4743191856,Defense Specialist,7031516.471283587
1985170.431072216,Defense Specialist,7121457.427947778
2010496.4162605011,Defense Specialist,7212514.767101825
2036145.4999171644,Defense Specialist,7304678.25768064
2062121.8039991446,Defense Specialist,7397966.225316199
2088429.5030496016,Defense Specialist,7492429.984098446
2115072.8248687945,Defense Specialist,7588127.857755897
2142056.0511935144,Defense Specialist,7685082.612183914
2169383.518385182,Defense Specialist,7783274.088800319
2197059.618126729,Defense Specialist,7882696.695108752
2225088.7981283693,Defense Specialist,7983391.699250098
2253475.5628423556,Defense Specialist,8085384.534980045
2282224.474186901,Defense Specialist,8188670.48163738
2311340.152279271,Defense Specialist,8293274.83544249
2340827.2761782943,Defense Specialist,8399217.897824878
2370690.584636297,Defense Specialist,8506508.547407009
2400934.8768606517,Defense Specialist,8615171.261313187
2431565.0132850385,Defense Specialist,8725218.035727946
2462585.916350544,Defense Specialist,8836670.197873162
2494002.571296728,Defense Specialist,8949542.857851047
2525820.0269627846,Defense Specialist,9063855.862964272
2558043.3965988983,Defense Specialist,9179626.34301348
2590677.8586880113,Defense Specialist,9296872.941493744
2623728.6577779935,Defense Specialist,9415614.524015613
2657201.1053245068,Defense Specialist,9535869.360478127
2691100.5805445686,Defense Specialist,9657656.434499467
2725432.531281028,Defense Specialist,9780994.828890674
2760202.474878063,Defense Specialist,9905903.713586813
2795415.9990678537,Defense Specialist,10032402.794017337
2831078.762868561,Defense Specialist,10160513.300043449
2867196.49749377,Defense Specialist,10290260.041778864
2903775.0072735064,Defense Specialist,10421675.611952264
2940820.1705870666,Defense Specialist,10554805.687938826
2978337.9408076615,Defense Specialist,10689706.817500172
3016334.3472591974,Defense Specialist,10826412.28044314
3054815.4961852017,Defense Specialist,10964863.26485373
3093787.571730137,Defense Specialist,11104917.612579824
3133256.8369332287,Defense Specialist,11246548.193161665
3173229.634734973,Defense Specialist,11389997.036100755
3213712.38899649,Defense Specialist,11535520.478107596
3254711.605531848,Defense Specialist,11682917.18680075
3296233.873153629,Defense Specialist,11831985.459507892
3338285.8647317644,Defense Specialist,11983106.14643456
3380874.3382658884,Defense Specialist,12136129.597089468
3424006.1379714254,Defense Specialist,12291064.357215293
3467688.1953794695,Defense Specialist,12448028.268803068
3511927.530450728,Defense Specialist,12606960.106495094
3556731.252703669,Defense Specialist,12767921.370352222
3602106.562357066,Defense Specialist,12930961.588669017
3648060.7514871187,Defense Specialist,13096046.386257524
3694601.2051993026,Defense Specialist,13263244.063915363
3741735.4028152446,Defense Specialist,13432581.509843545
3789470.9190746713,Defense Specialist,13604069.99952189
3837815.42535269,Defense Specialist,13777736.779380437
3886776.6908926675,Defense Specialist,13953620.26565854
3936362.584054766,Defense Specialist,14131777.063863017
3986581.0735804387,Defense Specialist,14312297.272953546
4037440.2298730537,Defense Specialist,14495267.357121404
4088948.226294856,Defense Specialist,14680591.806075633
4141113.3404804813,Defense Specialist,14867950.420601021
4193943.9556671865,Defense Specialist,15057404.380287891
4247448.562042136,Defense Specialist,15249660.481652282
4301635.7581068,Defense Specialist,15444592.420180487
4356514.252058753,Defense Specialist,15641499.715359274
4412092.86319119,Defense Specialist,15841365.60571464
4468380.523310199,Defense Specialist,16043448.917937847
4525386.278170167,Defense Specialist,16248397.951311255
4583119.288927478,Defense Specialist,16455700.852844141
4641588.833612773,Defense Specialist,16665790.950630598
4700804.308621987,Defense Specialist,16878585.49515981
4760775.230226368,Defense Specialist,17094015.906565744
4821511.236101856,Defense Specialist,17312175.486944146
4883022.086877885,Defense Specialist,17533135.13535812
4945317.667705937,Defense Specialist,17756971.456347317
5008407.989848212,Defense Specialist,17983820.309783753
5072303.192286451,Defense Specialist,18213735.6973024
5137013.543351339,Defense Specialist,18446323.00106197
5202549.442372687,Defense Specialist,18681323.828422192
5268921.421350666,Defense Specialist,18919793.7667272
5336140.146648369,Defense Specialist,19161605.122681275
5404216.420705915,Defense Specialist,19405825.880572673
5473161.183776541,Defense Specialist,19653835.762247577
5542985.5156846745,Defense Specialist,19904521.203688588
5613700.637606607,Defense Specialist,20158534.53667205
5685317.9138737535,Defense Specialist,20415978.71612556
5757848.853798981,Defense Specialist,20676566.58879795
5831305.113526219,Defense Specialist,20940416.115311414
5905698.497903673,Defense Specialist,21207676.04986578
5981040.962380932,Defense Specialist,21478502.019284416
6057344.614930286,Defense Specialist,21752994.283037167
